ID,Code,Grade Level,Domain,Cluster,Parent Category,Description
std_1,enVAGA_CCA1,9,Statistics & Probability,Using Probability Make Decisions,Using Probability to Make Decisions,Evaluate and compare strategies on the basis of expected values. Example:
std_3,enVAGA_CCA2,11,General,Circles,Circles,Find arc lengths and areas of sectors of circles
std_4,enVAGA_CCA2,11,General,Summarize| represent| interpret data two categorical quantitative variables,Summarize| represent| and interpret data on two categorical and quantitative variables,Informally assess the fit of a function by plotting and analyzing residuals.
std_5,enVAGA_CCGM,12,General,Perform operations matrices use matrices applications.,Perform operations on matrices and use matrices in applications.,Multiply a vector (regarded as a matrix with one column) by a matrix of suitable dimensions to produce another vector. Work with matrices as transformations of vectors.
std_6,enVAGA_CCA2,11,Algebra,Arithmetic Polynomials Rational Expressions,Arithmetic with Polynomials and Rational Expressions,Use polynomial identities to solve problems
std_7,enVAGA_CCA2,11,General,Circles,Circles,Prove that all circles are similar.
std_8,enVAGA_CCGM,12,General,Similarity| Right Triangles| Trigonometry,Similarity| Right Triangles| and Trigonometry,Understand similarity in terms of similarity transformations
std_9,enVAGA_CCA1,9,Statistics & Probability,Making Inferences Justifying Conclusions,Making Inferences and Justifying Conclusions,Make inferences and justify conclusions from sample surveys| experiments| and observational studies
std_10,enVAGA_CCA2,11,Algebra,Reasoning Equations Inequalities,Reasoning with Equations and Inequalities,Understand that the graph of an equation in two variables is the set of all its solutions plotted in the coordinate plane| often forming a curve (which could be a line).
std_11,enVAGA_CCGM,12,General,viable arguments critique the reasoning others.,Construct viable arguments and critique the reasoning of others.,Mathematically proficient students understand and use stated assumptions| definitions| and previously established results in constructing arguments. They make conjectures and build a logical progression of statements to explore the truth of their conjectures. They are able to analyze situations by breaking them into cases| and can recognize and use counterexamples. They justify their conclusions| communicate them to others| and respond to the arguments of others. They reason inductively about data| making plausible arguments that take into account the context from which the data arose. Mathematically proficient students are also able to compare the effectiveness of two plausible arguments| distinguish correct logic or reasoning from that which is flawed| and-if there is a flaw in an argument-explain what it is. Elementary students can construct arguments using concrete referents such as objects| drawings| diagrams| and actions. Such arguments can make sense and be correct| even though they are not generalized or made formal until later grades. Later| students learn to determine domains to which an argument applies. Students at all grades can listen or read the arguments of others| decide whether they make sense| and ask useful questions to clarify or improve the arguments.
std_12,enVAGA_CCA1,9,Algebra,equations inequalities one variable,Solve equations and inequalities in one variable,Solve linear equations and inequalities in one variable| including equations with coefficients represented by letters.
std_13,enVAGA_CCA1,9,Functions,the concept a function use function notation,Understand the concept of a function and use function notation,Recognize that sequences are functions| sometimes defined recursively| whose domain is a subset of the integers. Example:
std_15,enVAGA_CCA2,11,Statistics & Probability,probability evaluate outcomes decisions,Use probability to evaluate outcomes of decisions,Use probabilities to make fair decisions (e.g.| drawing by lots| using a random number generator).
std_16,enVAGA_CCGM,12,Number & Quantity,The Complex Number System,The Complex Number System,Perform arithmetic operations with complex numbers.
std_17,enVAGA_CCGM,12,Geometry,Expressing Geometric Properties Equations,Expressing Geometric Properties with Equations,Derive the equations of ellipses and hyperbolas given the foci| using the fact that the sum or difference of distances from the foci is constant.
std_18,enVAGA_CCA2,11,Algebra,Seeing Structure Expressions,Seeing Structure in Expressions,Derive the formula for the sum of a finite geometric series (when the common ratio is not 1)| and use the formula to solve problems. Example:
std_20,enVAGA_CCA2,11,Statistics & Probability,Conditional Probability the Rules Probability,Conditional Probability and the Rules of Probability,Construct and interpret two-way frequency tables of data when two categories are associated with each object being classified. Use the two-way table as a sample space to decide if events are independent and to approximate conditional probabilities. Example:
std_22,enVAGA_CCGM,12,General,Similarity| Right Triangles| Trigonometry,Similarity| Right Triangles| and Trigonometry,Use the properties of similarity transformations to establish the AA criterion for two triangles to be similar.
std_23,enVAGA_CCA1,9,Algebra,Reasoning Equations Inequalities,Reasoning with Equations and Inequalities,Solve simple rational and radical equations in one variable| and give examples showing how extraneous solutions may arise.
std_24,enVAGA_CCA2,11,General,Perform arithmetic operations complex numbers.,Perform arithmetic operations with complex numbers.,Know there is a complex number 𝘪 such that 𝘪² = –1| and every complex number has the form 𝘢 + 𝘣𝘪 with 𝘢 and 𝘣 real.
std_25,enVAGA_CCGM,12,General,properties rational irrational numbers.,Use properties of rational and irrational numbers.,Explain why the sum or product of two rational numbers is rational; that the sum of a rational number and an irrational number is irrational; and that the product of a nonzero rational number and an irrational number is irrational.
std_26,enVAGA_CCGM,12,Geometry,Congruence,Congruence,Use geometric descriptions of rigid motions to transform figures and to predict the effect of a given rigid motion on a given figure; given two figures| use the definition of congruence in terms of rigid motions to decide if they are congruent.
std_27,enVAGA_CCGM,12,Algebra,Perform arithmetic operations polynomials,Perform arithmetic operations on polynomials,Understand that polynomials form a system analogous to the integers| namely| they are closed under the operations of addition| subtraction| and multiplication; add| subtract| and multiply polynomials.
std_28,enVAGA_CCGM,12,Algebra,Write expressions equivalent forms solve problems,Write expressions in equivalent forms to solve problems,Use the properties of exponents to transform expressions for exponential functions. Example:
std_30,enVAGA_CCGM,12,General,data two quantitative variables a scatter plot| describe how the variables are related.,Represent data on two quantitative variables on a scatter plot| and describe how the variables are related.,Fit a function to the data; use functions fitted to data to solve problems in the context of the data. Use given functions or choose a function suggested by the context. Emphasize linear| quadratic| and exponential models.
std_31,enVAGA_CCA2,11,General,Calculate expected values use them solve problems,Calculate expected values and use them to solve problems,Develop a probability distribution for a random variable defined for a sample space in which theoretical probabilities can be calculated; find the expected value. Example:
std_33,enVAGA_CCA2,11,Statistics & Probability,Using Probability Make Decisions,Using Probability to Make Decisions,Develop a probability distribution for a random variable defined for a sample space in which theoretical probabilities can be calculated; find the expected value. Example:
std_35,enVAGA_CCA2,11,General,Linear| Quadratic| Exponential Models,Linear| Quadratic| and Exponential Models,For exponential models| express as a logarithm the solution to 𝘢𝘣 to the 𝘤𝘵 power = 𝘥 where 𝘢| 𝘤| and 𝘥 are numbers and the base 𝘣 is 2| 10| or 𝘦; evaluate the logarithm using technology.
std_36,enVAGA_CCA1,9,Statistics & Probability,Conditional Probability the Rules Probability,Conditional Probability and the Rules of Probability,Understand independence and conditional probability and use them to interpret data
std_37,enVAGA_CCGM,12,Algebra,equations that describe numbers relationships,Create equations that describe numbers or relationships,Create equations in two or more variables to represent relationships between quantities; graph equations on coordinate axes with labels and scales.
std_38,enVAGA_CCA2,11,Functions,the concept a function use function notation,Understand the concept of a function and use function notation,Understand that a function from one set (called the domain) to another set (called the range) assigns to each element of the domain exactly one element of the range. If 𝘧 is a function and 𝘹 is an element of its domain| then 𝘧(𝘹) denotes the output of 𝘧 corresponding to the input 𝘹. The graph of 𝘧 is the graph of the equation 𝘺 = 𝘧(𝘹).
std_39,enVAGA_CCA2,11,Algebra,Arithmetic Polynomials Rational Expressions,Arithmetic with Polynomials and Rational Expressions,Know and apply the Binomial Theorem for the expansion of (𝘹 + 𝘺)ⁿ in powers of 𝘹 and y for a positive integer 𝘯| where 𝘹 and 𝘺 are any numbers| with coefficients determined for example by Pascal’s Triangle. The Binomial Theorem can be proved by mathematical induction or by a combinatorial argument.
std_40,enVAGA_CCA1,9,Functions,functions using different representations,Analyze functions using different representations,Use the properties of exponents to interpret expressions for exponential functions. Example:
